data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
9388553,218,ECU2833,2833,"30 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Mejia,,Tambillo,-0.4054,-78.5453,2,"El Comercio (Ecuador)",National,"On 30 June 2022, near Tambillo (Pichincha), Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the highway leading to Machachi at several points (El Murco, Los Riles, Romerillos and San Alfonso) as a demonstration to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. This follows a set of nationwide demonstrations summoned by CONAIE, that had been carried out for eighteen consecutive days. [size=no report]",0,1657041387,ECU
9388681,218,ECU2813,2813,"30 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,"El Triunfo",,"El Triunfo",-2.3322,-79.401,1,"El Universo (Ecuador)",National,"On 30 June 2022, in El Triunfo (Guayas), Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked a road near the Redondel Huigra area as a demonstration to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. This follows a set of nationwide demonstrations summoned by CONAIE, that had been carried out for eighteen consecutive days. [size=no report]",0,1657041388,ECU
9388702,218,ECU2823,2823,"30 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,Imbabura,Ibarra,,"San Miguel de Ibarra",0.3517,-78.1223,3,"El Universo (Ecuador)",National,"On 30 June 2022, in Imbabura province (coded to San Miguel de Ibarra, Imbabura), Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked roads of the province as a demonstration to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. This follows a set of nationwide demonstrations summoned by CONAIE, that had been carried out for eighteen consecutive days. [size=no report]",0,1657041388,ECU
9417709,218,ECU2812,2812,"30 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,Canar,Canar,,Ducur,-2.4619,-79.1147,1,"El Comercio (Ecuador)",National,"On 30 June 2022, in Ducur (Canar), indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the Cuenca - Zhud - Cochancay highway as a demonstration to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. This follows a set of nationwide demonstrations summoned by CONAIE, that had been carried out for eighteen consecutive days. [size=no report]",0,1658350555,ECU
9388280,218,ECU2744,2744,"29 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Mejia,,Aloag,-0.4679,-78.5845,2,"El Telegrafo; El Comercio (Ecuador)",National,"On 29 June 2022, near Aloag (Pichincha), Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the Aloag - Santo Domingo highway at kilometre 2,5 as a demonstration to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. This follows a set of nationwide demonstrations summoned by CONAIE. [size=no report]",0,1657041386,ECU
9388281,218,ECU2745,2745,"29 June 2022",2022,1,Riots,"Violent demonstration","Rioters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",5,"Civilians (Ecuador)","Government of Ecuador (2021-)",7,57,"South America",Ecuador,Tungurahua,Ambato,,Ambato,-1.2491,-78.6168,1,"Expreso; El Universo (Ecuador); El Comercio (Ecuador); El Heraldo (Ecuador)",Subnational-National,"On 29 June 2022, in Ambato (Tungurahua), at least 800 Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) fell trees on the streets and next to national television and radio facilities at the Pilishurco hill as a demonstration to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. Around 80 truck drivers and Indigenous citizens also blocked the Cevallos Avenue, and people also blocked Ambato-Riobamba highway in Manzana de Oro sector. The event follows a set of nationwide demonstrations summoned by CONAIE. Demonstrators disconnected tv and radio antennas and interrupted communications in several provinces. [size=at least 800]",0,1657041386,ECU
9388282,218,ECU2749,2749,"29 June 2022",2022,1,"Strategic developments","Change to group/activity","Government of Ecuador (2021-)",,1,,,0,10,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,3,"El Comercio (Ecuador); Expreso",National,"Security measures: On 29 June 2022, in Azuay province (coded to Cuenca, Azuay), the President of Ecuador declared a state of emergency in the territory for 30 days. The measure was taken amidst a set of nationwide demonstrations summoned by CONAIE on 13 June 2022. A curfew was established between 21h00 and 05h00.",0,1657041386,ECU
9388283,218,ECU2768,2768,"29 June 2022",2022,1,"Strategic developments","Change to group/activity","Government of Ecuador (2021-)",,1,,,0,10,"South America",Ecuador,Sucumbios,"Lago Agrio",,"Nueva Loja",0.0821,-76.8806,3,"El Comercio (Ecuador); Expreso",National,"Security measures: On 29 June 2022, in Subumbios province (coded to Nueva Loja, Sucumbios), the President of Ecuador declared a state of emergency in the territory for 30 days. The measure was taken amidst a set of nationwide demonstrations summoned by CONAIE on 13 June 2022. A curfew was established between 19h00 and 05h00.",0,1657041386,ECU
9388284,218,ECU2770,2770,"29 June 2022",2022,1,Riots,"Violent demonstration","Rioters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",5,"Civilians (Ecuador)","Health Workers (Ecuador)",7,57,"South America",Ecuador,Imbabura,Otavalo,,Otavalo,0.2346,-78.2625,1,"El Universo (Ecuador); El Comercio (Ecuador)",National,"On 29 June 2022, in Otavalo (Imbabura), Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) demonstrated to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. This follows a set of nationwide demonstrations summoned by CONAIE, that had been carried out for seventeen consecutive days. Demonstrators punctured tires of ambulances and intimidated health workers trying to cross roads. [size=no report]",0,1657041386,ECU
9388285,218,ECU2775,2775,"29 June 2022",2022,1,"Strategic developments","Change to group/activity","Government of Ecuador (2021-)",,1,,,0,10,"South America",Ecuador,Orellana,Orellana,,"Puerto Francisco de Orellana",-0.4665,-76.9872,3,"Expreso; El Comercio (Ecuador)",National,"Security measures: On 29 June 2022, in Orellana province (coded to Puerto Francisco de Orellana, Orellana), the President of Ecuador declared a state of emergency in the territory for 30 days. The measure was taken amidst a set of nationwide demonstrations summoned by CONAIE on 13 June 2022. A curfew was established between 19h00 and 05h00.",0,1657041386,ECU
9388286,218,ECU2778,2778,"29 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,Pastaza,Pastaza,,Puyo,-1.4837,-78.0026,1,"Diario Regional Los Andes; El Comercio (Ecuador)",National,"On 29 June 2022, in Puyo (Pastaza), Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the main access roads to the city, and bridges, as sit-in demonstrations to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. This follows a set of nationwide demonstrations summoned by CONAIE. Demonstrators brought mattresses and food to the protests' points, and burned tires to keep warm at night. They also occupied the Pastaza Governorate building. [size=no report]",0,1657041386,ECU
9388287,218,ECU2779,2779,"29 June 2022",2022,1,Riots,"Violent demonstration","Rioters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",5,"Police Forces of Ecuador (2021-)",,1,15,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"Expreso; El Universo (Ecuador); El Comercio (Ecuador)",National,"On 29 June 2022, in Quito - Manuela Saenz (Pichincha), hundreds of Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the 12th October Avenue, the Patria Avenue, and other roads of the historic centre (near the Ecuadorian House of Culture, the Central University, and the Salesian Polytechnic University) as a demonstration to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labour insecurity. This follows a set of nationwide demonstrations summoned by CONAIE. Demonstrators also demanded dialogue between the government and the CONAIE to continue. Police forces intervened (methods unknown) and clashed with demonstrators at the Patria Avenue. [size=hundreds]",0,1657041386,ECU
9388288,218,ECU2791,2791,"29 June 2022",2022,1,"Strategic developments","Change to group/activity","Government of Ecuador (2021-)",,1,,,0,10,"South America",Ecuador,Imbabura,Ibarra,,"San Miguel de Ibarra",0.3517,-78.1223,3,"El Comercio (Ecuador); Expreso",National,"Security measures: On 29 June 2022, in Imbabura province (coded to San Miguel de Ibarra, Imbabura), the President of Ecuador declared a state of emergency in the territory for 30 days. The measure was taken amidst a set of nationwide demonstrations summoned by CONAIE on 13 June 2022.",0,1657041386,ECU
9388348,218,ECU2754,2754,"29 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,"Zamora Chinchipe","El Pangui",,"El Pangui",-3.6256,-78.5871,1,"Cronica (Ecuador)",National,"On 29 June 2022, in El Pangui (Zamora Chinchipe), Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the highway leading to Chucumbletza as a demonstration to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. This follows a set of nationwide demonstrations summoned by CONAIE, that had been carried out for seventeen consecutive days. [size=no report]",0,1657041387,ECU
9388349,218,ECU2764,2764,"29 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,Loja,Loja,,Loja,-3.9931,-79.2042,1,"Cronica (Ecuador)",Subnational,"On 29 June 2022, in Loja (Loja), Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the highway leading to Cuenca in Urdaneta, and La Chorrera sectors, among others, as a demonstration to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. This follows a set of nationwide demonstrations summoned by CONAIE, that had been carried out for seventeen consecutive days. [size=no report]",0,1657041387,ECU
9388438,218,ECU2786,2786,"29 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,Cotopaxi,Latacunga,,Romerillos,-0.6286,-78.6096,2,"El Comercio (Ecuador)",National,"On 29 June 2022, near Romerillos (Cotopaxi), indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the Latacunga - Quito highway near the entrance to Cotopaxi National Park as a demonstration to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. This follows a set of nationwide demonstrations summoned by CONAIE, that had been carried out for seventeen consecutive days. [size=no report]",0,1657041387,ECU
9388439,218,ECU2767,2767,"29 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,Pastaza,Mera,,"Madre Tierra",-1.5424,-78.0339,1,"El Comercio (Ecuador)",National,"On 29 June 2022, in Madre Tierra (Pastaza), indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the Banos - Puyo highway near Te Zulay sector as a demonstration to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. This follows a set of nationwide demonstrations summoned by CONAIE, that had been carried out for seventeen consecutive days. [size=no report]",0,1657041387,ECU
9388441,218,ECU2777,2777,"29 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,Chimborazo,Riobamba,,Punin,-1.7654,-78.6564,1,"El Comercio (Ecuador)",National,"On 29 June 2022, in Punin (Chimborazo), indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the Riobamba - Cebadas - Macas highway as a demonstration to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. This follows a set of nationwide demonstrations summoned by CONAIE, that had been carried out for seventeen consecutive days. [size=no report]",0,1657041387,ECU
